algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds_raw,n_seeds_shifted,ff_chain_depth_raw_median,ff_chain_depth_shifted_median,depth_reduction_pct,throughput_raw_median,throughput_shifted_median,throughput_delta,throughput_gain_pct,stall_rate_raw_median,stall_rate_shifted_median,stall_rate_delta,stall_reduction_pct,utilization_raw_median,utilization_shifted_median,utilization_delta,utilization_gain_pct
VQE,6,36,greedy_critical,next_cycle,8,1,2,8,8,5,5,35.0,1.0,97.142857,7.854545,7.854545,0.0,0.0,0.012121,0.012121,0.0,0.0,0.981818,0.981818,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,8,4,5,5,35.0,1.0,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934
VQE,6,36,greedy_critical,next_cycle,8,2,1,8,8,5,5,35.0,1.0,97.142857,7.854545,7.854545,0.0,0.0,0.012121,0.012121,0.0,0.0,0.981818,0.981818,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,2,8,4,5,5,35.0,1.0,97.142857,3.745665,3.95122,0.205555,5.487811,0.043353,0.435976,0.392623,-905.642055,0.468208,0.493902,0.025694,5.487732
VQE,6,36,greedy_critical,next_cycle,8,2,2,8,8,5,5,35.0,1.0,97.142857,7.2,7.760479,0.560479,7.784431,0.066667,0.017964,-0.048703,73.054135,0.9,0.97006,0.07006,7.784444
VQE,6,36,regime_switch,next_cycle,8,1,1,8,4,5,5,35.0,1.0,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111
VQE,6,36,regime_switch,next_cycle,8,1,1,8,8,5,5,35.0,1.0,97.142857,7.160221,7.902439,0.742218,10.365853,0.022099,0.006098,-0.016001,72.405991,0.895028,0.987805,0.092777,10.365821
VQE,6,36,regime_switch,next_cycle,8,1,2,8,4,5,5,35.0,1.0,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934
VQE,6,36,regime_switch,next_cycle,8,1,2,8,8,5,5,35.0,1.0,97.142857,6.646154,7.854545,1.208391,18.181809,0.082051,0.012121,-0.06993,85.22748,0.830769,0.981818,0.151049,18.181829
VQE,6,36,regime_switch,next_cycle,8,2,1,8,4,5,5,35.0,1.0,97.142857,3.927273,3.963303,0.03603,0.91743,0.012121,0.012232,0.000111,-0.915766,0.490909,0.495413,0.004504,0.917482
VQE,6,36,regime_switch,next_cycle,8,2,1,8,8,5,5,35.0,1.0,97.142857,7.854545,7.854545,0.0,0.0,0.012121,0.012121,0.0,0.0,0.981818,0.981818,0.0,0.0
VQE,6,36,regime_switch,next_cycle,8,2,2,8,4,5,5,35.0,1.0,97.142857,3.868657,3.95122,0.082563,2.134151,0.026866,0.015244,-0.011622,43.259138,0.483582,0.493902,0.01032,2.134074
VQE,6,36,regime_switch,next_cycle,8,2,2,8,8,5,5,35.0,1.0,97.142857,7.120879,7.760479,0.6396,8.982037,0.065934,0.017964,-0.04797,72.754573,0.89011,0.97006,0.07995,8.982036
VQE,6,36,shifted_critical,next_cycle,8,1,1,8,4,5,5,35.0,1.0,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111
VQE,6,36,shifted_critical,next_cycle,8,1,1,8,8,5,5,35.0,1.0,97.142857,7.902439,7.902439,0.0,0.0,0.006098,0.006098,0.0,0.0,0.987805,0.987805,0.0,0.0
VQE,6,36,shifted_critical,next_cycle,8,1,2,8,4,5,5,35.0,1.0,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934
VQE,6,36,shifted_critical,next_cycle,8,1,2,8,8,5,5,35.0,1.0,97.142857,7.854545,7.854545,0.0,0.0,0.012121,0.012121,0.0,0.0,0.981818,0.981818,0.0,0.0
VQE,6,36,shifted_critical,next_cycle,8,2,1,8,4,5,5,35.0,1.0,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934
VQE,6,36,shifted_critical,next_cycle,8,2,1,8,8,5,5,35.0,1.0,97.142857,7.854545,7.854545,0.0,0.0,0.012121,0.012121,0.0,0.0,0.981818,0.981818,0.0,0.0
VQE,6,36,shifted_critical,next_cycle,8,2,2,8,4,5,5,35.0,1.0,97.142857,3.745665,3.95122,0.205555,5.487811,0.046243,0.435976,0.389733,-842.793504,0.468208,0.493902,0.025694,5.487732
VQE,6,36,shifted_critical,next_cycle,8,2,2,8,8,5,5,35.0,1.0,97.142857,7.2,7.760479,0.560479,7.784431,0.066667,0.017964,-0.048703,73.054135,0.9,0.97006,0.07006,7.784444
VQE,6,36,stall_aware_shifted,next_cycle,8,1,1,8,4,5,5,35.0,1.0,97.142857,3.93921,3.97546,0.03625,0.920235,0.012158,0.006135,-0.006023,49.539398,0.492401,0.496933,0.004532,0.920388
VQE,6,36,stall_aware_shifted,next_cycle,8,1,1,8,8,5,5,35.0,1.0,97.142857,7.714286,7.902439,0.188153,2.43902,0.017857,0.006098,-0.011759,65.850927,0.964286,0.987805,0.023519,2.439007
VQE,6,36,stall_aware_shifted,next_cycle,8,1,2,8,4,5,5,35.0,1.0,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931
VQE,6,36,stall_aware_shifted,next_cycle,8,1,2,8,8,5,5,35.0,1.0,97.142857,7.534884,7.854545,0.319661,4.242414,0.034884,0.012121,-0.022763,65.253411,0.94186,0.981818,0.039958,4.242456
VQE,6,36,stall_aware_shifted,next_cycle,8,2,1,8,4,5,5,35.0,1.0,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931
VQE,6,36,stall_aware_shifted,next_cycle,8,2,1,8,8,5,5,35.0,1.0,97.142857,7.534884,7.854545,0.319661,4.242414,0.034884,0.012121,-0.022763,65.253411,0.94186,0.981818,0.039958,4.242456
VQE,6,36,stall_aware_shifted,next_cycle,8,2,2,8,4,5,5,35.0,1.0,97.142857,3.891892,3.95122,0.059328,1.5244,0.018018,0.012195,-0.005823,32.317682,0.486486,0.493902,0.007416,1.524402
VQE,6,36,stall_aware_shifted,next_cycle,8,2,2,8,8,5,5,35.0,1.0,97.142857,7.2,7.760479,0.560479,7.784431,0.066667,0.017964,-0.048703,73.054135,0.9,0.97006,0.07006,7.784444
VQE,8,64,asap,next_cycle,8,1,1,8,4,5,5,63.0,1.0,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122
VQE,8,64,asap,next_cycle,8,1,1,8,8,5,5,63.0,1.0,98.412698,7.713748,7.968872,0.255124,3.307394,0.007533,0.001946,-0.005587,74.166999,0.964218,0.996109,0.031891,3.307447
VQE,8,64,asap,next_cycle,8,1,2,8,4,5,5,63.0,1.0,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776
VQE,8,64,asap,next_cycle,8,1,2,8,8,5,5,63.0,1.0,98.412698,7.515596,7.953398,0.437802,5.825247,0.029358,0.003883,-0.025475,86.773622,0.93945,0.994175,0.054725,5.825217
VQE,8,64,asap,next_cycle,8,2,1,8,4,5,5,63.0,1.0,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776
VQE,8,64,asap,next_cycle,8,2,1,8,8,5,5,63.0,1.0,98.412698,7.515596,7.953398,0.437802,5.825247,0.029358,0.003883,-0.025475,86.773622,0.93945,0.994175,0.054725,5.825217
VQE,8,64,asap,next_cycle,8,2,2,8,4,5,5,63.0,1.0,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771
VQE,8,64,asap,next_cycle,8,2,2,8,8,5,5,63.0,1.0,98.412698,7.262411,7.937984,0.675573,9.302324,0.042553,0.005814,-0.036739,86.337039,0.907801,0.992248,0.084447,9.302369
VQE,8,64,greedy_critical,next_cycle,8,1,1,8,4,5,5,63.0,1.0,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871
VQE,8,64,greedy_critical,next_cycle,8,1,1,8,8,5,5,63.0,1.0,98.412698,7.968872,7.968872,0.0,0.0,0.001946,0.001946,0.0,0.0,0.996109,0.996109,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,8,1,2,8,4,5,5,63.0,1.0,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352
VQE,8,64,greedy_critical,next_cycle,8,1,2,8,8,5,5,63.0,1.0,98.412698,7.953398,7.953398,0.0,0.0,0.003883,0.003883,0.0,0.0,0.994175,0.994175,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,8,2,1,8,4,5,5,63.0,1.0,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352
VQE,8,64,greedy_critical,next_cycle,8,2,1,8,8,5,5,63.0,1.0,98.412698,7.953398,7.953398,0.0,0.0,0.003883,0.003883,0.0,0.0,0.994175,0.994175,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,8,2,2,8,4,5,5,63.0,1.0,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418
VQE,8,64,greedy_critical,next_cycle,8,2,2,8,8,5,5,63.0,1.0,98.412698,7.937984,7.937984,0.0,0.0,0.005814,0.005814,0.0,0.0,0.992248,0.992248,0.0,0.0
VQE,8,64,regime_switch,next_cycle,8,1,1,8,4,5,5,63.0,1.0,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871
VQE,8,64,regime_switch,next_cycle,8,1,1,8,8,5,5,63.0,1.0,98.412698,7.713748,7.968872,0.255124,3.307394,0.007533,0.001946,-0.005587,74.166999,0.964218,0.996109,0.031891,3.307447
VQE,8,64,regime_switch,next_cycle,8,1,2,8,4,5,5,63.0,1.0,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352
VQE,8,64,regime_switch,next_cycle,8,1,2,8,8,5,5,63.0,1.0,98.412698,7.515596,7.953398,0.437802,5.825247,0.029358,0.003883,-0.025475,86.773622,0.93945,0.994175,0.054725,5.825217
VQE,8,64,regime_switch,next_cycle,8,2,1,8,4,5,5,63.0,1.0,98.412698,3.984436,3.988315,0.003879,0.097354,0.003891,0.003895,4e-06,-0.102801,0.498054,0.498539,0.000485,0.097379
VQE,8,64,regime_switch,next_cycle,8,2,1,8,8,5,5,63.0,1.0,98.412698,7.953398,7.953398,0.0,0.0,0.003883,0.003883,0.0,0.0,0.994175,0.994175,0.0,0.0
VQE,8,64,regime_switch,next_cycle,8,2,2,8,4,5,5,63.0,1.0,98.412698,3.957488,3.984436,0.026948,0.680937,0.010628,0.004864,-0.005764,54.234099,0.494686,0.498054,0.003368,0.680836
VQE,8,64,regime_switch,next_cycle,8,2,2,8,8,5,5,63.0,1.0,98.412698,7.937984,7.937984,0.0,0.0,0.005814,0.005814,0.0,0.0,0.992248,0.992248,0.0,0.0
VQE,8,64,shifted_critical,next_cycle,8,1,1,8,4,5,5,63.0,1.0,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871
VQE,8,64,shifted_critical,next_cycle,8,1,1,8,8,5,5,63.0,1.0,98.412698,7.968872,7.968872,0.0,0.0,0.001946,0.001946,0.0,0.0,0.996109,0.996109,0.0,0.0
VQE,8,64,shifted_critical,next_cycle,8,1,2,8,4,5,5,63.0,1.0,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352
VQE,8,64,shifted_critical,next_cycle,8,1,2,8,8,5,5,63.0,1.0,98.412698,7.953398,7.953398,0.0,0.0,0.003883,0.003883,0.0,0.0,0.994175,0.994175,0.0,0.0
VQE,8,64,shifted_critical,next_cycle,8,2,1,8,4,5,5,63.0,1.0,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352
VQE,8,64,shifted_critical,next_cycle,8,2,1,8,8,5,5,63.0,1.0,98.412698,7.953398,7.953398,0.0,0.0,0.003883,0.003883,0.0,0.0,0.994175,0.994175,0.0,0.0
VQE,8,64,shifted_critical,next_cycle,8,2,2,8,4,5,5,63.0,1.0,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418
VQE,8,64,shifted_critical,next_cycle,8,2,2,8,8,5,5,63.0,1.0,98.412698,7.937984,7.937984,0.0,0.0,0.005814,0.005814,0.0,0.0,0.992248,0.992248,0.0,0.0
VQE,8,64,stall_aware_shifted,next_cycle,8,1,1,8,4,5,5,63.0,1.0,98.412698,3.984436,3.992203,0.007767,0.194933,0.002918,0.001949,-0.000969,33.207676,0.498054,0.499025,0.000971,0.194959
VQE,8,64,stall_aware_shifted,next_cycle,8,1,1,8,8,5,5,63.0,1.0,98.412698,7.922631,7.968872,0.046241,0.583657,0.001934,0.001946,1.2e-05,-0.620476,0.990329,0.996109,0.00578,0.583644
VQE,8,64,stall_aware_shifted,next_cycle,8,1,2,8,4,5,5,63.0,1.0,98.412698,3.976699,3.988315,0.011616,0.292102,0.005825,0.002921,-0.002904,49.854077,0.497087,0.498539,0.001452,0.292102
VQE,8,64,stall_aware_shifted,next_cycle,8,1,2,8,8,5,5,63.0,1.0,98.412698,7.937984,7.953398,0.015414,0.19418,0.003876,0.003883,7e-06,-0.180599,0.992248,0.994175,0.001927,0.194205
VQE,8,64,stall_aware_shifted,next_cycle,8,2,1,8,4,5,5,63.0,1.0,98.412698,3.976699,3.988315,0.011616,0.292102,0.005825,0.002921,-0.002904,49.854077,0.497087,0.498539,0.001452,0.292102
VQE,8,64,stall_aware_shifted,next_cycle,8,2,1,8,8,5,5,63.0,1.0,98.412698,7.937984,7.953398,0.015414,0.19418,0.003876,0.003883,7e-06,-0.180599,0.992248,0.994175,0.001927,0.194205
VQE,8,64,stall_aware_shifted,next_cycle,8,2,2,8,4,5,5,63.0,1.0,98.412698,3.968992,3.984436,0.015444,0.389116,0.004845,0.003891,-0.000954,19.690402,0.496124,0.498054,0.00193,0.389016
VQE,8,64,stall_aware_shifted,next_cycle,8,2,2,8,8,5,5,63.0,1.0,98.412698,7.861804,7.937984,0.07618,0.968989,0.009597,0.005814,-0.003783,39.418568,0.982726,0.992248,0.009522,0.968937
