algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
QFT,4,16,shifted,regime_switch,next_cycle,8,1,1,8,8,5,1232.0,161.0,7.0,7.652174,7.652174,7.7,0.012422,0.009317,0.0125,0.956522,77.0,7.0
QFT,4,16,shifted,regime_switch,next_cycle,8,1,2,8,4,5,1232.0,318.0,7.0,3.874214,3.838155,3.917814,0.031447,0.017366,0.038914,0.484277,77.0,7.0
QFT,4,16,shifted,regime_switch,next_cycle,8,1,2,8,8,5,1232.0,166.0,7.0,7.421687,7.421687,7.466667,0.036145,0.0272,0.039266,0.927711,77.0,7.0
QFT,4,16,shifted,regime_switch,next_cycle,8,2,1,8,4,5,1232.0,318.0,7.0,3.874214,3.838155,3.917814,0.031447,0.017366,0.038914,0.484277,77.0,7.0
QFT,4,16,shifted,regime_switch,next_cycle,8,2,1,8,8,5,1232.0,166.0,7.0,7.421687,7.421687,7.466667,0.036145,0.0272,0.039266,0.927711,77.0,7.0
QFT,4,16,shifted,regime_switch,next_cycle,8,2,2,8,4,5,1232.0,319.0,7.0,3.862069,3.832121,3.936102,0.025078,0.01278,0.035735,0.482759,77.0,7.0
QFT,4,16,shifted,regime_switch,next_cycle,8,2,2,8,8,5,1232.0,172.0,7.0,7.162791,7.142089,7.225869,0.052941,0.052479,0.069549,0.895349,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,1232.0,311.0,7.0,3.961415,3.955067,3.961415,0.44373,0.418944,0.45016,0.495177,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,1232.0,156.0,7.0,7.897436,7.897436,7.897436,0.00641,0.00641,0.00641,0.987179,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,1232.0,313.0,7.0,3.936102,3.929835,3.936102,0.440895,0.419456,0.447284,0.492013,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,1232.0,157.0,7.0,7.847134,7.847134,7.847134,0.012739,0.012739,0.012739,0.980892,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,1232.0,313.0,7.0,3.936102,3.929835,3.936102,0.440895,0.419456,0.447284,0.492013,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,1232.0,157.0,7.0,7.847134,7.847134,7.847134,0.012739,0.012739,0.012739,0.980892,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,1232.0,315.0,7.0,3.911111,3.904923,3.911111,0.44127,0.423137,0.446032,0.488889,77.0,7.0
QFT,4,16,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,1232.0,159.0,7.0,7.748428,7.748428,7.748428,0.018868,0.018868,0.018868,0.968553,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,1232.0,317.0,7.0,3.886435,3.874214,3.94888,0.025237,0.014372,0.033019,0.485804,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,1232.0,164.0,7.0,7.512195,7.444177,7.558282,0.03012,0.02454,0.033426,0.939024,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,1232.0,318.0,7.0,3.874214,3.838155,3.917814,0.031447,0.017366,0.038914,0.484277,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,1232.0,168.0,7.0,7.333333,7.311637,7.355289,0.053571,0.053571,0.059526,0.916667,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,1232.0,318.0,7.0,3.874214,3.838155,3.917814,0.031447,0.017366,0.038914,0.484277,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,1232.0,168.0,7.0,7.333333,7.311637,7.355289,0.053571,0.053571,0.059526,0.916667,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,1232.0,319.0,7.0,3.862069,3.832121,3.936102,0.025078,0.01278,0.035735,0.482759,77.0,7.0
QFT,4,16,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,1232.0,173.0,7.0,7.121387,7.06023,7.142089,0.080925,0.072439,0.088818,0.890173,77.0,7.0
QFT,6,36,raw,asap,next_cycle,8,1,1,8,4,5,6372.0,1634.0,177.0,3.899633,3.897248,3.899633,0.015912,0.012546,0.020184,0.487454,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,1,8,8,5,6372.0,884.0,177.0,7.208145,7.208145,7.216308,0.058824,0.055493,0.058824,0.901018,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,2,8,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.031156,0.02637,0.036527,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,2,8,8,5,6372.0,954.0,177.0,6.679245,6.679245,6.682749,0.10808,0.106918,0.109539,0.834906,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,1,8,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.031156,0.02637,0.036527,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,1,8,8,5,6372.0,954.0,177.0,6.679245,6.679245,6.682749,0.10808,0.106918,0.109539,0.834906,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,2,8,4,5,6372.0,1715.0,177.0,3.715452,3.715452,3.71762,0.051312,0.045216,0.055394,0.464431,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,2,8,8,5,6372.0,1045.0,177.0,6.097608,6.097608,6.100528,0.169378,0.161722,0.170895,0.762201,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,1,8,4,5,6372.0,1630.0,177.0,3.909202,3.909202,3.911602,0.01227,0.01074,0.013194,0.48865,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,1,8,8,5,6372.0,861.0,177.0,7.400697,7.400697,7.400697,0.034843,0.033101,0.034843,0.925087,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,2,8,4,5,6372.0,1664.0,177.0,3.829327,3.828177,3.830478,0.024053,0.02283,0.027043,0.478666,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,2,8,8,5,6372.0,918.0,177.0,6.941176,6.941176,6.941176,0.081699,0.080065,0.083334,0.867647,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,1,8,4,5,6372.0,1664.0,177.0,3.829327,3.828177,3.830478,0.024053,0.02283,0.027043,0.478666,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,1,8,8,5,6372.0,918.0,177.0,6.941176,6.941176,6.941176,0.081699,0.080065,0.083334,0.867647,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,2,8,4,5,6372.0,1710.0,177.0,3.726316,3.724138,3.727406,0.053185,0.050014,0.053785,0.465789,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,2,8,8,5,6372.0,992.0,177.0,6.423387,6.423387,6.426628,0.139113,0.138105,0.139687,0.802923,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,1,1,8,4,5,6372.0,1633.0,177.0,3.902021,3.892488,3.903217,0.01041,0.009189,0.016798,0.487753,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,1,1,8,8,5,6372.0,884.0,177.0,7.208145,7.208145,7.216308,0.058824,0.055493,0.058824,0.901018,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,1,2,8,4,5,6372.0,1671.0,177.0,3.813285,3.807592,3.81557,0.02512,0.022712,0.026946,0.476661,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,1,2,8,8,5,6372.0,954.0,177.0,6.679245,6.679245,6.682749,0.10808,0.106918,0.109539,0.834906,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,2,1,8,4,5,6372.0,1675.0,177.0,3.804179,3.800776,3.811017,0.023966,0.02327,0.029244,0.475522,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,2,1,8,8,5,6372.0,954.0,177.0,6.679245,6.679245,6.682749,0.10808,0.106918,0.109539,0.834906,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,2,2,8,4,5,6372.0,1719.0,177.0,3.706806,3.691793,3.708965,0.044212,0.032837,0.050458,0.463351,177.0,17.0
QFT,6,36,raw,regime_switch,next_cycle,8,2,2,8,8,5,6372.0,1045.0,177.0,6.097608,6.097608,6.100528,0.169378,0.161722,0.170895,0.762201,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,1,1,8,4,5,6372.0,1630.0,177.0,3.909202,3.909202,3.911602,0.012891,0.01166,0.014417,0.48865,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,1,1,8,8,5,6372.0,861.0,177.0,7.400697,7.400697,7.400697,0.034843,0.033101,0.034843,0.925087,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,1,2,8,4,5,6372.0,1664.0,177.0,3.829327,3.828177,3.830478,0.024053,0.02253,0.027343,0.478666,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,1,2,8,8,5,6372.0,918.0,177.0,6.941176,6.941176,6.941176,0.084967,0.083334,0.086601,0.867647,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,2,1,8,4,5,6372.0,1664.0,177.0,3.829327,3.828177,3.830478,0.024053,0.02253,0.027343,0.478666,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,2,1,8,8,5,6372.0,918.0,177.0,6.941176,6.941176,6.941176,0.084967,0.083334,0.086601,0.867647,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,2,2,8,4,5,6372.0,1710.0,177.0,3.726316,3.725227,3.728496,0.052077,0.050892,0.0532,0.465789,177.0,17.0
QFT,6,36,raw,shifted_critical,next_cycle,8,2,2,8,8,5,6372.0,991.0,177.0,6.429869,6.426628,6.429869,0.144299,0.144226,0.144299,0.803734,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,6372.0,1633.0,177.0,3.902021,3.892488,3.903217,0.01041,0.009189,0.016798,0.487753,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,6372.0,886.0,177.0,7.191874,7.183766,7.195937,0.042889,0.031621,0.046224,0.898984,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,6372.0,1671.0,177.0,3.813285,3.807592,3.81557,0.02512,0.022712,0.026946,0.476661,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,6372.0,965.0,177.0,6.603109,6.589452,6.630622,0.095933,0.09482,0.10145,0.825389,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,6372.0,1675.0,177.0,3.804179,3.800776,3.811017,0.023966,0.02327,0.029244,0.475522,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,6372.0,965.0,177.0,6.603109,6.582651,6.609965,0.103413,0.095431,0.108586,0.825389,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,6372.0,1719.0,177.0,3.706806,3.691793,3.708965,0.044212,0.032837,0.050458,0.463351,177.0,17.0
QFT,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,6372.0,1065.0,177.0,5.983099,5.969098,6.005703,0.161502,0.150217,0.168764,0.747887,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,1,8,4,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.354415,0.344913,0.371088,0.498436,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,1,8,8,5,6372.0,804.0,17.0,7.925373,7.915528,7.930308,0.002484,0.001865,0.003731,0.990672,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,2,8,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.9825,0.355,0.345828,0.371524,0.497502,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,2,8,8,5,6372.0,811.0,17.0,7.856967,7.847302,7.876403,0.008631,0.006797,0.009852,0.982121,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,1,8,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.9825,0.355,0.345828,0.371524,0.497502,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,1,8,8,5,6372.0,811.0,17.0,7.856967,7.847302,7.876403,0.008631,0.006797,0.009852,0.982121,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,2,8,4,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.354738,0.346838,0.37309,0.496262,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,2,2,8,8,5,6372.0,818.0,17.0,7.789731,7.761278,7.804045,0.017073,0.014084,0.017681,0.973716,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,6372.0,1597.0,17.0,3.989981,3.989981,3.991231,0.433312,0.42799,0.441277,0.498748,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,6372.0,799.0,17.0,7.974969,7.974969,7.974969,0.001252,0.001252,0.001252,0.996871,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,6372.0,1599.0,17.0,3.984991,3.9825,3.986237,0.434647,0.429822,0.442463,0.498124,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,6372.0,800.0,17.0,7.965,7.965,7.965,0.0025,0.0025,0.0025,0.995625,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,6372.0,1599.0,17.0,3.984991,3.9825,3.986237,0.434647,0.429822,0.442463,0.498124,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,6372.0,800.0,17.0,7.965,7.965,7.965,0.0025,0.0025,0.0025,0.995625,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,6372.0,1602.0,17.0,3.977528,3.975047,3.981256,0.433833,0.430088,0.443333,0.497191,177.0,17.0
QFT,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,6372.0,801.0,17.0,7.955056,7.955056,7.955056,0.003745,0.003745,0.003745,0.994382,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,1,1,8,4,5,6372.0,1611.0,17.0,3.955307,3.946733,3.97134,0.011794,0.007788,0.014555,0.494413,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,1,1,8,8,5,6372.0,804.0,17.0,7.925373,7.915528,7.930308,0.002484,0.001865,0.003731,0.990672,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,1,2,8,4,5,6372.0,1617.0,17.0,3.940631,3.93212,3.946736,0.016698,0.013935,0.018204,0.492579,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,1,2,8,8,5,6372.0,811.0,17.0,7.856967,7.847302,7.876403,0.008631,0.006797,0.009852,0.982121,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,2,1,8,4,5,6372.0,1617.0,17.0,3.940631,3.93212,3.946736,0.016079,0.013935,0.018204,0.492579,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,2,1,8,8,5,6372.0,811.0,17.0,7.856967,7.847302,7.876403,0.008631,0.006797,0.009852,0.982121,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,2,2,8,4,5,6372.0,1625.0,17.0,3.921231,3.912813,3.934551,0.020295,0.016671,0.022724,0.490154,177.0,17.0
QFT,6,36,shifted,regime_switch,next_cycle,8,2,2,8,8,5,6372.0,818.0,17.0,7.789731,7.761278,7.804045,0.017073,0.014084,0.017681,0.973716,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,6372.0,1597.0,17.0,3.989981,3.989981,3.991231,0.433939,0.427677,0.440964,0.498748,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,6372.0,799.0,17.0,7.974969,7.974969,7.974969,0.001252,0.001252,0.001252,0.996871,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,6372.0,1599.0,17.0,3.984991,3.9825,3.986237,0.434647,0.429197,0.441838,0.498124,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,6372.0,800.0,17.0,7.965,7.965,7.965,0.0025,0.0025,0.0025,0.995625,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,6372.0,1599.0,17.0,3.984991,3.9825,3.986237,0.434647,0.429197,0.441838,0.498124,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,6372.0,800.0,17.0,7.965,7.965,7.965,0.0025,0.0025,0.0025,0.995625,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,6372.0,1602.0,17.0,3.977528,3.975047,3.981256,0.433833,0.429775,0.442709,0.497191,177.0,17.0
QFT,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,6372.0,801.0,17.0,7.955056,7.955056,7.955056,0.003745,0.003745,0.003745,0.994382,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,6372.0,1611.0,17.0,3.955307,3.946733,3.97134,0.011794,0.007788,0.014555,0.494413,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,6372.0,817.0,17.0,7.799266,7.794498,7.842536,0.017136,0.012885,0.017157,0.974908,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,6372.0,1617.0,17.0,3.940631,3.93212,3.946736,0.016698,0.013935,0.018204,0.492579,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,6372.0,822.0,17.0,7.751825,7.704969,7.775545,0.023002,0.017684,0.024842,0.968978,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,6372.0,1617.0,17.0,3.940631,3.93212,3.946736,0.016079,0.013935,0.018204,0.492579,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,6372.0,824.0,17.0,7.73301,7.681738,7.775545,0.024272,0.017684,0.026523,0.966626,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,6372.0,1625.0,17.0,3.921231,3.912813,3.934551,0.020295,0.016671,0.022724,0.490154,177.0,17.0
QFT,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,6372.0,834.0,17.0,7.640288,7.617478,7.709848,0.032491,0.027744,0.03646,0.955036,177.0,17.0
QFT,8,64,raw,asap,next_cycle,8,1,1,8,4,5,20288.0,5112.0,317.0,3.968701,3.968701,3.969089,0.005869,0.004988,0.006456,0.496088,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,1,8,8,5,20288.0,2622.0,317.0,7.737605,7.737605,7.737605,0.018688,0.018498,0.018878,0.967201,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,2,8,4,5,20288.0,5147.0,317.0,3.941714,3.941714,3.941714,0.01088,0.009326,0.01156,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,1,2,8,8,5,20288.0,2692.0,317.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,1,8,4,5,20288.0,5147.0,317.0,3.941714,3.941714,3.941714,0.01088,0.009326,0.01156,0.492714,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,1,8,8,5,20288.0,2692.0,317.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,2,8,4,5,20288.0,5192.0,317.0,3.90755,3.907174,3.907927,0.017912,0.015121,0.018488,0.488444,317.0,30.0
QFT,8,64,raw,asap,next_cycle,8,2,2,8,8,5,20288.0,2782.0,317.0,7.292595,7.291285,7.292595,0.062882,0.062365,0.062904,0.911574,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,1,8,4,5,20288.0,5106.0,317.0,3.973365,3.973365,3.973754,0.003134,0.001567,0.003526,0.496671,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,1,8,8,5,20288.0,2593.0,317.0,7.824142,7.824142,7.825651,0.005013,0.005013,0.0054,0.978018,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,2,8,4,5,20288.0,5140.0,317.0,3.947082,3.946314,3.947082,0.009337,0.007296,0.009726,0.493385,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,1,2,8,8,5,20288.0,2650.0,317.0,7.655849,7.655849,7.657294,0.02114,0.021132,0.021698,0.956981,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,1,8,4,5,20288.0,5140.0,317.0,3.947082,3.946314,3.947082,0.009337,0.007296,0.009726,0.493385,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,1,8,8,5,20288.0,2650.0,317.0,7.655849,7.655849,7.657294,0.02114,0.021132,0.021698,0.956981,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,2,8,4,5,20288.0,5184.0,317.0,3.91358,3.913203,3.91358,0.015625,0.013696,0.016877,0.489198,317.0,30.0
QFT,8,64,raw,greedy_critical,next_cycle,8,2,2,8,8,5,20288.0,2723.0,317.0,7.450606,7.449238,7.450606,0.043702,0.042776,0.043702,0.931326,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,1,1,8,4,5,20288.0,5111.0,317.0,3.969478,3.967537,3.969866,0.002933,0.002739,0.003326,0.496185,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,1,1,8,8,5,20288.0,2622.0,317.0,7.737605,7.737605,7.737605,0.018688,0.018498,0.018878,0.967201,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,1,2,8,4,5,20288.0,5148.0,317.0,3.940948,3.9398,3.941331,0.00952,0.00874,0.010294,0.492618,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,1,2,8,8,5,20288.0,2692.0,317.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,2,1,8,4,5,20288.0,5153.0,317.0,3.937124,3.936742,3.940183,0.009903,0.008348,0.010868,0.492141,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,2,1,8,8,5,20288.0,2692.0,317.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,2,2,8,4,5,20288.0,5197.0,317.0,3.903791,3.898541,3.905293,0.015012,0.014527,0.016915,0.487974,317.0,30.0
QFT,8,64,raw,regime_switch,next_cycle,8,2,2,8,8,5,20288.0,2782.0,317.0,7.292595,7.291285,7.292595,0.062882,0.062365,0.062904,0.911574,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,1,1,8,4,5,20288.0,5106.0,317.0,3.973365,3.973365,3.973754,0.003329,0.001861,0.003819,0.496671,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,1,1,8,8,5,20288.0,2593.0,317.0,7.824142,7.824142,7.825651,0.005013,0.005013,0.0054,0.978018,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,1,2,8,4,5,20288.0,5140.0,317.0,3.947082,3.946698,3.947082,0.008755,0.007588,0.009921,0.493385,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,1,2,8,8,5,20288.0,2650.0,317.0,7.655849,7.655849,7.657294,0.022273,0.022264,0.022831,0.956981,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,2,1,8,4,5,20288.0,5140.0,317.0,3.947082,3.946698,3.947082,0.008755,0.007588,0.009921,0.493385,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,2,1,8,8,5,20288.0,2650.0,317.0,7.655849,7.655849,7.657294,0.022273,0.022264,0.022831,0.956981,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,2,2,8,4,5,20288.0,5184.0,317.0,3.91358,3.91358,3.91358,0.015818,0.013889,0.01659,0.489198,317.0,30.0
QFT,8,64,raw,shifted_critical,next_cycle,8,2,2,8,8,5,20288.0,2723.0,317.0,7.450606,7.450606,7.450606,0.045171,0.044987,0.045538,0.931326,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,20288.0,5111.0,317.0,3.969478,3.967537,3.969866,0.002933,0.002739,0.003326,0.496185,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,20288.0,2625.0,317.0,7.728762,7.727291,7.734656,0.007628,0.007621,0.016377,0.966095,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,20288.0,5148.0,317.0,3.940948,3.9398,3.941331,0.00952,0.00874,0.010294,0.492618,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,20288.0,2696.0,317.0,7.525223,7.519645,7.525223,0.034828,0.027444,0.03635,0.940653,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,20288.0,5153.0,317.0,3.937124,3.936742,3.940183,0.009903,0.008348,0.010868,0.492141,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,20288.0,2700.0,317.0,7.514074,7.508512,7.52104,0.035529,0.02984,0.037401,0.939259,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,20288.0,5197.0,317.0,3.903791,3.898541,3.905293,0.015012,0.014527,0.016915,0.487974,317.0,30.0
QFT,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,20288.0,2795.0,317.0,7.258676,7.25219,7.262574,0.058992,0.055625,0.059581,0.907335,317.0,30.0
VQE,4,16,raw,asap,next_cycle,8,1,1,8,4,5,256.0,75.0,15.0,3.413333,3.413333,3.413333,0.066667,0.066667,0.066667,0.426667,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,1,8,8,5,256.0,51.0,15.0,5.019608,5.019608,5.019608,0.098039,0.098039,0.098039,0.627451,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,2,8,4,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.108434,0.108434,0.108434,0.385542,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,1,2,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,8,4,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.108434,0.108434,0.108434,0.385542,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
